iso3c,country,maternal_mortality,energy_use
AFG,Afghanistan,521,NA
ALB,Albania,7,888.463855695385
DZA,Algeria,62,1503.41406578063
AND,Andorra,11,NA
AGO,Angola,183,448.870903352713
ATG,Antigua and Barbuda,35,NA
ARG,Argentina,33,1763.50879742948
ARM,Armenia,19,1300.30532664528
AUS,Australia,2,4927.64894813822
AUT,Austria,6,3308.71167042411
AZE,Azerbaijan,18,1732.19739502846
BHS,"Bahamas, The",76,NA
BHR,Bahrain,17,10511.6129705274
BGD,Bangladesh,115,287.753137358845
BRB,Barbados,35,NA
BLR,Belarus,1,2856.48127583212
BEL,Belgium,4,4051.07409072709
BLZ,Belize,67,NA
BEN,Benin,518,394.574637069967
BTN,Bhutan,47,NA
BOL,Bolivia,146,847.306714580511
BIH,Bosnia and Herzegovina,6,2171.0481914264
BWA,Botswana,155,1249.83080453765
BRA,Brazil,67,1481.22439922518
BRN,Brunei Darussalam,36,8658.00697644634
BGR,Bulgaria,6,2604.19104505407
BFA,Burkina Faso,242,325.943903136553
BDI,Burundi,392,NA
CPV,Cabo Verde,40,NA
KHM,Cambodia,137,554.905182911585
CMR,Cameroon,258,370.718209068186
CAN,Canada,12,7336.06703531427
CAF,Central African Republic,692,NA
TCD,Chad,748,187.874009544708
CHL,Chile,10,2059.27616196845
CHN,China,16,2850.94152906511
COL,Colombia,59,872.633394703758
COM,Comoros,179,NA
COD,"Congo, Dem. Rep.",427,409.433571513278
COG,"Congo, Rep.",241,576.049227168162
CRI,Costa Rica,24,1025.14935705085
CIV,Cote d'Ivoire,359,483.503922762538
HRV,Croatia,3,2237.23369863861
CUB,Cuba,35,775.831381587569
CUW,Curacao,NA,3589.15943824479
CYP,Cyprus,14,1672.78575414138
CZE,Czechia,3,3509.34804885656
DNK,Denmark,4,2482.85667093368
DJI,Djibouti,162,NA
DMA,Dominica,36,NA
DOM,Dominican Republic,124,1011.62393484072
ECU,Ecuador,55,949.273888855786
EGY,"Egypt, Arab Rep.",17,928.39494742708
SLV,El Salvador,39,793.53801922306
GNQ,Equatorial Guinea,174,1271.35042221008
ERI,Eritrea,291,292.343429731134
EST,Estonia,5,3089.39333905852
SWZ,Eswatini,118,1007.28228546529
ETH,Ethiopia,195,382.175692692495
FJI,Fiji,30,NA
FIN,Finland,8,5866.65173975112
FRA,France,7,3136.12237461475
GAB,Gabon,233,2041.86846663466
GMB,"Gambia, The",354,NA
GEO,Georgia,20,1530.06712122186
DEU,Germany,4,2928.19658713867
GHA,Ghana,234,369.331287865765
GIB,Gibraltar,NA,3213.50201695807
GRC,Greece,5,1874.9562305559
GRD,Grenada,48,NA
GTM,Guatemala,94,934.930920861207
GIN,Guinea,494,NA
GNB,Guinea-Bissau,505,NA
GUY,Guyana,75,NA
HTI,Haiti,328,323.971258718237
HND,Honduras,47,593.629550840537
HKG,"Hong Kong SAR, China",NA,1517.85567374711
HUN,Hungary,12,2515.37052947518
ISL,Iceland,3,15685.697957602
IND,India,80,763.197899394641
IDN,Indonesia,140,982.414925134717
IRN,"Iran, Islamic Rep.",16,3399.10476404644
IRQ,Iraq,66,1506.04801552981
IRL,Ireland,4,2467.73733963357
ISR,Israel,2,2459.62529465788
ITA,Italy,6,2298.39093933589
JAM,Jamaica,130,934.891419269966
JPN,Japan,3,3039.14126131753
JOR,Jordan,31,767.635457519706
KAZ,Kazakhstan,10,3650.54759330848
KEN,Kenya,149,544.940571966597
KIR,Kiribati,80,NA
PRK,"Korea, Dem. People's Rep.",67,664.865788978641
KOR,"Korea, Rep.",4,5336.92485966157
KWT,Kuwait,8,8952.27483065729
KGZ,Kyrgyz Republic,42,591.211507833659
LAO,Lao PDR,112,880.598982763996
LVA,Latvia,19,2240.33649708375
LBN,Lebanon,15,780.330161504694
LSO,Lesotho,478,NA
LBR,Liberia,628,NA
LBY,Libya,59,2662.16736616396
LTU,Lithuania,8,2437.04601158794
LUX,Luxembourg,11,4592.3797932503
MDG,Madagascar,445,304.428884270017
MWI,Malawi,225,NA
MYS,Malaysia,26,3008.82419919301
MDV,Maldives,32,NA
MLI,Mali,367,NA
MLT,Malta,8,1397.99606213865
MHL,Marshall Islands,155,NA
MRT,Mauritania,381,NA
MUS,Mauritius,66,1172.41643924125
MEX,Mexico,42,1467.10931902847
FSM,"Micronesia, Fed. Sts.",129,NA
MDA,Moldova,19,1296.80089045941
MCO,Monaco,5,NA
MNG,Mongolia,41,2176.26135692672
MNE,Montenegro,6,1722.21524778677
MAR,Morocco,70,600.64391286941
MOZ,Mozambique,99,362.823902471842
MMR,Myanmar,185,410.864214508252
NAM,Namibia,139,696.975604825137
NRU,Nauru,273,NA
NPL,Nepal,142,442.648852285229
NLD,Netherlands,4,3418.13670132261
NZL,New Zealand,7,3660.60273680658
NIC,Nicaragua,60,632.813009843745
NER,Niger,350,161.259233880072
NGA,Nigeria,993,319.900429211784
MKD,North Macedonia,3,1450.14177456794
NOR,Norway,1,4884.6175244586
OMN,Oman,13,5908.4271000367
PAK,Pakistan,155,414.952130205765
PLW,Palau,89,NA
PAN,Panama,37,1019.98442115491
PNG,Papua New Guinea,189,NA
PRY,Paraguay,58,1043.9548570783
PER,Peru,51,823.371374235583
PHL,Philippines,84,580.1360554135
POL,Poland,2,2639.20385996686
PRT,Portugal,15,1853.15672016889
PRI,Puerto Rico (US),11,NA
QAT,Qatar,4,16343.0404045489
ROU,Romania,12,1600.61942333991
RUS,Russian Federation,9,5498.30525622561
RWA,Rwanda,229,371.93592669295
WSM,Samoa,101,NA
SMR,San Marino,8,NA
STP,Sao Tome and Principe,75,NA
SAU,Saudi Arabia,7,7148.58725115291
SEN,Senegal,237,291.050601075038
SRB,Serbia,11,2378.08281785261
SYC,Seychelles,42,NA
SLE,Sierra Leone,354,NA
SGP,Singapore,6,5282.7637359991
SVK,Slovak Republic,4,3054.72438218715
SVN,Slovenia,3,2895.95134590199
SLB,Solomon Islands,123,NA
SOM,"Somalia, Fed. Rep.",563,NA
ZAF,South Africa,118,1938.50916018053
SSD,South Sudan,692,68.6604990272928
ESP,Spain,3,2293.70814634203
LKA,Sri Lanka,18,466.718993611413
KNA,St. Kitts and Nevis,74,NA
LCA,St. Lucia,44,NA
VCT,St. Vincent and the Grenadines,56,NA
SDN,Sudan,256,372.312971202034
SUR,Suriname,84,1695.16378963307
SWE,Sweden,4,4288.83333908122
CHE,Switzerland,5,2511.37154209497
SYR,Syrian Arab Republic,20,395.892260403832
TJK,Tajikistan,14,393.055077961309
TZA,Tanzania,276,400.79903628363
THA,Thailand,34,1851.27231424167
TLS,Timor-Leste,192,NA
TGO,Togo,349,429.162601160928
TON,Tonga,67,NA
TTO,Trinidad and Tobago,54,10590.4282092029
TUN,Tunisia,36,901.544846500177
TUR,Turkiye,15,1849.53592344542
TKM,Turkmenistan,5,4558.64639369573
TUV,Tuvalu,170,NA
UGA,Uganda,170,497.390337772828
UKR,Ukraine,15,1508.27791300021
ARE,United Arab Emirates,3,9139.5423044996
GBR,United Kingdom,8,2127.6084341819
USA,United States,17,6363.50015820072
URY,Uruguay,15,1771.52729208681
UZB,Uzbekistan,26,1394.09046714259
VUT,Vanuatu,100,NA
VEN,"Venezuela, RB",227,1331.23284099658
VNM,Viet Nam,48,1018.06940422163
PSE,West Bank and Gaza,16,NA
YEM,"Yemen, Rep.",118,154.996261405398
ZMB,Zambia,85,804.223060174856
ZWE,Zimbabwe,358,472.22895786097
